Name,Carnegie Classification,State,Latest Year,Total Enrollment (FTE),Total Building Square Footage (GSF),Carbon Neutral,Fiscal Year,Source,Value,Unit
University of Minnesota: Twin Cities,Doctorate-granting Universities,MN,2023,46460.0,25955779.0,0.0,2019,Utility green pricing Purchased,17839200.0,kWh
University of Minnesota: Twin Cities,Doctorate-granting Universities,MN,2023,46460.0,25955779.0,0.0,2019,Utility green pricing Verification,2.0,
University of Minnesota: Twin Cities,Doctorate-granting Universities,MN,2023,46460.0,25955779.0,0.0,2019,Voluntary unbundled RECs Purchased,40000000.0,kWh
University of Minnesota: Twin Cities,Doctorate-granting Universities,MN,2023,46460.0,25955779.0,0.0,2019,Voluntary unbundled RECs Verification,2.0,
University of Minnesota: Twin Cities,Doctorate-granting Universities,MN,2023,46460.0,25955779.0,0.0,2020,Total Purchased Electricity Consumption,225367755.0,kWh
University of Minnesota: Twin Cities,Doctorate-granting Universities,MN,2023,46460.0,25955779.0,0.0,2020,Community solar Purchased,40000000.0,kWh
University of Minnesota: Twin Cities,Doctorate-granting Universities,MN,2023,46460.0,25955779.0,0.0,2020,Community solar Verification,2.0,
University of Minnesota: Twin Cities,Doctorate-granting Universities,MN,2023,46460.0,25955779.0,0.0,2020,Power purchase agreement Purchased,1738536.0,kWh
University of Minnesota: Twin Cities,Doctorate-granting Universities,MN,2023,46460.0,25955779.0,0.0,2020,Power purchase agreement Verification,1.0,
University of Minnesota: Twin Cities,Doctorate-granting Universities,MN,2023,46460.0,25955779.0,0.0,2020,Utility green pricing Purchased,19781200.0,kWh
University of Minnesota: Twin Cities,Doctorate-granting Universities,MN,2023,46460.0,25955779.0,0.0,2020,Utility green pricing Verification,2.0,
University of Minnesota: Twin Cities,Doctorate-granting Universities,MN,2023,46460.0,25955779.0,0.0,2021,Total Purchased Electricity Consumption,212067939.0,kWh
University of Minnesota: Twin Cities,Doctorate-granting Universities,MN,2023,46460.0,25955779.0,0.0,2021,Community solar Purchased,40000000.0,kWh
University of Minnesota: Twin Cities,Doctorate-granting Universities,MN,2023,46460.0,25955779.0,0.0,2021,Community solar Verification,2.0,
University of Minnesota: Twin Cities,Doctorate-granting Universities,MN,2023,46460.0,25955779.0,0.0,2021,Power purchase agreement Purchased,2185950.0,kWh
University of Minnesota: Twin Cities,Doctorate-granting Universities,MN,2023,46460.0,25955779.0,0.0,2021,Power purchase agreement Verification,1.0,
University of Minnesota: Twin Cities,Doctorate-granting Universities,MN,2023,46460.0,25955779.0,0.0,2021,Utility green pricing Purchased,17839200.0,kWh
University of Minnesota: Twin Cities,Doctorate-granting Universities,MN,2023,46460.0,25955779.0,0.0,2021,Utility green pricing Verification,2.0,
University of Minnesota: Twin Cities,Doctorate-granting Universities,MN,2023,46460.0,25955779.0,0.0,2022,Total Purchased Electricity Consumption,189766281.0,kWh
University of Minnesota: Twin Cities,Doctorate-granting Universities,MN,2023,46460.0,25955779.0,0.0,2022,Community solar Purchased,40000000.0,kWh
University of Minnesota: Twin Cities,Doctorate-granting Universities,MN,2023,46460.0,25955779.0,0.0,2022,Community solar Verification,2.0,
University of Minnesota: Twin Cities,Doctorate-granting Universities,MN,2023,46460.0,25955779.0,0.0,2022,Power purchase agreement Purchased,2212772.0,kWh
University of Minnesota: Twin Cities,Doctorate-granting Universities,MN,2023,46460.0,25955779.0,0.0,2022,Power purchase agreement Verification,1.0,
University of Minnesota: Twin Cities,Doctorate-granting Universities,MN,2023,46460.0,25955779.0,0.0,2022,Utility green pricing Purchased,17839200.0,kWh
University of Minnesota: Twin Cities,Doctorate-granting Universities,MN,2023,46460.0,25955779.0,0.0,2022,Utility green pricing Verification,2.0,
University of Minnesota: Twin Cities,Doctorate-granting Universities,MN,2023,46460.0,25955779.0,0.0,2023,Total Purchased Electricity Consumption,185538991.0,kWh
University of Minnesota: Twin Cities,Doctorate-granting Universities,MN,2023,46460.0,25955779.0,0.0,2023,Power purchase agreement Purchased,1895560.0,kWh
University of Minnesota: Twin Cities,Doctorate-granting Universities,MN,2023,46460.0,25955779.0,0.0,2023,Power purchase agreement Verification,1.0,
University of Minnesota: Twin Cities,Doctorate-granting Universities,MN,2023,46460.0,25955779.0,0.0,2023,Utility green pricing Purchased,17839200.0,kWh
University of Minnesota: Twin Cities,Doctorate-granting Universities,MN,2023,46460.0,25955779.0,0.0,2023,Utility green pricing Verification,2.0,
University of Minnesota: Twin Cities,Doctorate-granting Universities,MN,2023,46460.0,25955779.0,0.0,2023,Voluntary unbundled RECs Purchased,40000000.0,kWh
University of Minnesota: Twin Cities,Doctorate-granting Universities,MN,2023,46460.0,25955779.0,0.0,2023,Voluntary unbundled RECs Verification,2.0,
University of Minnesota: Duluth,Doctorate-granting Universities,MN,2023,8908.0,778431.0,0.0,2016,Total Purchased Electricity Consumption,40101227.0,kWh
University of Minnesota: Duluth,Doctorate-granting Universities,MN,2023,8908.0,778431.0,0.0,2020,Total Purchased Electricity Consumption,35792342.0,kWh
University of Minnesota: Duluth,Doctorate-granting Universities,MN,2023,8908.0,778431.0,0.0,2021,Total Purchased Electricity Consumption,36861277.0,kWh
University of Minnesota: Duluth,Doctorate-granting Universities,MN,2023,8908.0,778431.0,0.0,2022,Total Purchased Electricity Consumption,37629995.5,kWh
University of Minnesota: Duluth,Doctorate-granting Universities,MN,2023,8908.0,778431.0,0.0,2023,Total Purchased Electricity Consumption,36876100.0,kWh
University of Minnesota: Duluth,Doctorate-granting Universities,MN,2023,8908.0,778431.0,0.0,2023,Solar Retained,95320.0,kWh
University of Minnesota: Duluth,Doctorate-granting Universities,MN,2023,8908.0,778431.0,0.0,2023,Community solar Purchased,202100.0,kWh
University of Minnesota: Duluth,Doctorate-granting Universities,MN,2023,8908.0,778431.0,0.0,2023,Community solar Verification,1.0,
University of Mississippi,Doctorate-granting Universities,MS,2017,22650.0,7025755.0,0.0,2014,Total Purchased Electricity Consumption,114372014.0,kWh
University of Mississippi,Doctorate-granting Universities,MS,2017,22650.0,7025755.0,0.0,2017,Total Purchased Electricity Consumption,130662679.0,kWh
University of New England,Master's Colleges and Universities,ME,2021,6726.0,1454328.0,0.0,2017,Total Purchased Electricity Consumption,17513842.0,kWh
